D:\\BloodCellClassification\\train_images\\282.jpg,RBC,35,142,392,480
D:\\BloodCellClassification\\train_images\\282.jpg,RBC,252,359,25,114
D:\\BloodCellClassification\\train_images\\282.jpg,RBC,466,577,325,446
D:\\BloodCellClassification\\train_images\\282.jpg,RBC,377,488,60,182
D:\\BloodCellClassification\\train_images\\282.jpg,RBC,397,504,400,480
D:\\BloodCellClassification\\train_images\\282.jpg,RBC,66,162,139,216
D:\\BloodCellClassification\\train_images\\282.jpg,RBC,96,209,23,136
D:\\BloodCellClassification\\train_images\\282.jpg,RBC,470,560,95,212
D:\\BloodCellClassification\\train_images\\282.jpg,RBC,125,219,133,217
D:\\BloodCellClassification\\train_images\\282.jpg,RBC,1,82,268,392
D:\\BloodCellClassification\\train_images\\282.jpg,WBC,160,397,225,447
D:\\BloodCellClassification\\train_images\\283.jpg,RBC,416,512,371,478
D:\\BloodCellClassification\\train_images\\283.jpg,RBC,460,566,90,195
D:\\BloodCellClassification\\train_images\\283.jpg,RBC,414,532,245,340
D:\\BloodCellClassification\\train_images\\283.jpg,RBC,188,278,274,374
D:\\BloodCellClassification\\train_images\\283.jpg,RBC,117,216,344,440
D:\\BloodCellClassification\\train_images\\283.jpg,RBC,148,250,392,470
D:\\BloodCellClassification\\train_images\\283.jpg,RBC,309,418,65,168
D:\\BloodCellClassification\\train_images\\283.jpg,RBC,403,493,265,359
D:\\BloodCellClassification\\train_images\\283.jpg,RBC,565,638,117,224
D:\\BloodCellClassification\\train_images\\283.jpg,RBC,555,640,39,132
D:\\BloodCellClassification\\train_images\\283.jpg,WBC,72,327,1,209
D:\\BloodCellClassification\\train_images\\283.jpg,Platelets,591,632,391,429
D:\\BloodCellClassification\\train_images\\283.jpg,Platelets,36,74,233,262
D:\\BloodCellClassification\\train_images\\285.jpg,Platelets,168,198,374,406
D:\\BloodCellClassification\\train_images\\285.jpg,Platelets,527,564,244,282
D:\\BloodCellClassification\\train_images\\285.jpg,Platelets,565,602,383,421
D:\\BloodCellClassification\\train_images\\285.jpg,WBC,307,528,174,387
D:\\BloodCellClassification\\train_images\\287.jpg,RBC,376,476,191,294
D:\\BloodCellClassification\\train_images\\287.jpg,RBC,326,429,189,317
D:\\BloodCellClassification\\train_images\\287.jpg,RBC,484,601,213,325
D:\\BloodCellClassification\\train_images\\287.jpg,RBC,529,631,314,411
D:\\BloodCellClassification\\train_images\\287.jpg,RBC,201,310,206,316
D:\\BloodCellClassification\\train_images\\287.jpg,RBC,22,114,105,201
D:\\BloodCellClassification\\train_images\\287.jpg,RBC,11,103,324,422
D:\\BloodCellClassification\\train_images\\287.jpg,RBC,519,608,22,106
D:\\BloodCellClassification\\train_images\\287.jpg,RBC,231,319,117,206
D:\\BloodCellClassification\\train_images\\287.jpg,RBC,57,177,350,465
D:\\BloodCellClassification\\train_images\\287.jpg,RBC,244,369,349,449
D:\\BloodCellClassification\\train_images\\287.jpg,WBC,277,500,1,169
D:\\BloodCellClassification\\train_images\\289.jpg,RBC,372,499,64,195
D:\\BloodCellClassification\\train_images\\289.jpg,RBC,421,545,267,367
D:\\BloodCellClassification\\train_images\\289.jpg,RBC,95,211,174,270
D:\\BloodCellClassification\\train_images\\289.jpg,RBC,293,399,194,284
D:\\BloodCellClassification\\train_images\\289.jpg,RBC,328,456,1,71
D:\\BloodCellClassification\\train_images\\289.jpg,RBC,88,190,57,158
D:\\BloodCellClassification\\train_images\\289.jpg,RBC,534,639,22,127
D:\\BloodCellClassification\\train_images\\289.jpg,RBC,483,582,100,222
D:\\BloodCellClassification\\train_images\\289.jpg,RBC,529,621,411,480
D:\\BloodCellClassification\\train_images\\289.jpg,RBC,173,262,3,103
D:\\BloodCellClassification\\train_images\\289.jpg,Platelets,87,137,406,449
D:\\BloodCellClassification\\train_images\\289.jpg,WBC,209,460,267,480
D:\\BloodCellClassification\\train_images\\291.jpg,WBC,279,499,365,480
D:\\BloodCellClassification\\train_images\\292.jpg,RBC,124,240,195,294
D:\\BloodCellClassification\\train_images\\292.jpg,RBC,182,289,281,370
D:\\BloodCellClassification\\train_images\\292.jpg,RBC,180,287,279,368
D:\\BloodCellClassification\\train_images\\292.jpg,RBC,343,456,199,310
D:\\BloodCellClassification\\train_images\\292.jpg,RBC,424,549,277,379
D:\\BloodCellClassification\\train_images\\292.jpg,RBC,180,282,106,210
D:\\BloodCellClassification\\train_images\\292.jpg,RBC,238,329,352,451
D:\\BloodCellClassification\\train_images\\292.jpg,RBC,333,457,316,438
D:\\BloodCellClassification\\train_images\\292.jpg,RBC,436,520,107,208
D:\\BloodCellClassification\\train_images\\292.jpg,RBC,1,105,77,178
D:\\BloodCellClassification\\train_images\\292.jpg,RBC,1,82,157,264
D:\\BloodCellClassification\\train_images\\292.jpg,RBC,23,140,250,351
D:\\BloodCellClassification\\train_images\\292.jpg,RBC,516,628,70,168
D:\\BloodCellClassification\\train_images\\292.jpg,RBC,144,253,20,123
D:\\BloodCellClassification\\train_images\\292.jpg,WBC,244,459,1,196
D:\\BloodCellClassification\\train_images\\294.jpg,RBC,183,260,144,287
D:\\BloodCellClassification\\train_images\\294.jpg,RBC,129,249,40,141
D:\\BloodCellClassification\\train_images\\294.jpg,RBC,86,181,153,244
D:\\BloodCellClassification\\train_images\\294.jpg,RBC,56,164,233,332
D:\\BloodCellClassification\\train_images\\294.jpg,RBC,205,319,313,425
D:\\BloodCellClassification\\train_images\\294.jpg,RBC,256,362,211,309
D:\\BloodCellClassification\\train_images\\294.jpg,RBC,335,454,149,246
D:\\BloodCellClassification\\train_images\\294.jpg,RBC,10,125,329,453
D:\\BloodCellClassification\\train_images\\294.jpg,RBC,1,110,79,187
D:\\BloodCellClassification\\train_images\\294.jpg,RBC,334,426,40,152
D:\\BloodCellClassification\\train_images\\294.jpg,RBC,376,500,31,152
D:\\BloodCellClassification\\train_images\\294.jpg,RBC,498,603,257,361
D:\\BloodCellClassification\\train_images\\294.jpg,RBC,511,607,322,414
D:\\BloodCellClassification\\train_images\\294.jpg,RBC,474,571,121,210
D:\\BloodCellClassification\\train_images\\294.jpg,WBC,295,518,267,472
D:\\BloodCellClassification\\train_images\\294.jpg,Platelets,290,321,89,119
D:\\BloodCellClassification\\train_images\\294.jpg,Platelets,479,504,440,477
D:\\BloodCellClassification\\train_images\\295.jpg,RBC,201,295,300,392
D:\\BloodCellClassification\\train_images\\295.jpg,RBC,301,382,346,439
D:\\BloodCellClassification\\train_images\\295.jpg,RBC,535,640,199,312
D:\\BloodCellClassification\\train_images\\295.jpg,RBC,131,272,100,213
D:\\BloodCellClassification\\train_images\\295.jpg,RBC,35,167,254,368
D:\\BloodCellClassification\\train_images\\295.jpg,RBC,493,610,385,480
D:\\BloodCellClassification\\train_images\\295.jpg,RBC,313,445,31,125
D:\\BloodCellClassification\\train_images\\295.jpg,RBC,104,211,383,480
D:\\BloodCellClassification\\train_images\\295.jpg,RBC,472,580,114,213
D:\\BloodCellClassification\\train_images\\295.jpg,RBC,548,640,310,411
D:\\BloodCellClassification\\train_images\\295.jpg,WBC,236,453,126,355
D:\\BloodCellClassification\\train_images\\296.jpg,RBC,220,326,222,315
D:\\BloodCellClassification\\train_images\\296.jpg,RBC,363,471,4,122
D:\\BloodCellClassification\\train_images\\296.jpg,RBC,422,507,150,252
D:\\BloodCellClassification\\train_images\\296.jpg,RBC,256,362,4,109
D:\\BloodCellClassification\\train_images\\296.jpg,RBC,116,261,128,238
D:\\BloodCellClassification\\train_images\\296.jpg,RBC,379,494,288,390
D:\\BloodCellClassification\\train_images\\296.jpg,RBC,86,163,232,309
D:\\BloodCellClassification\\train_images\\296.jpg,RBC,62,161,376,470
D:\\BloodCellClassification\\train_images\\296.jpg,RBC,101,210,29,141
D:\\BloodCellClassification\\train_images\\296.jpg,RBC,250,358,126,227
D:\\BloodCellClassification\\train_images\\296.jpg,RBC,175,272,368,480
D:\\BloodCellClassification\\train_images\\296.jpg,WBC,265,490,334,480
D:\\BloodCellClassification\\train_images\\297.jpg,RBC,62,165,73,175
D:\\BloodCellClassification\\train_images\\297.jpg,RBC,236,345,216,348
D:\\BloodCellClassification\\train_images\\297.jpg,RBC,129,229,300,396
D:\\BloodCellClassification\\train_images\\297.jpg,RBC,365,494,306,425
D:\\BloodCellClassification\\train_images\\297.jpg,RBC,494,593,36,138
D:\\BloodCellClassification\\train_images\\297.jpg,RBC,177,273,25,132
D:\\BloodCellClassification\\train_images\\297.jpg,RBC,64,182,192,284
D:\\BloodCellClassification\\train_images\\297.jpg,RBC,45,146,368,446
D:\\BloodCellClassification\\train_images\\297.jpg,RBC,528,632,289,389
D:\\BloodCellClassification\\train_images\\297.jpg,RBC,57,225,254,325
D:\\BloodCellClassification\\train_images\\297.jpg,WBC,280,507,43,236
D:\\BloodCellClassification\\train_images\\298.jpg,RBC,395,495,222,322
D:\\BloodCellClassification\\train_images\\298.jpg,RBC,47,138,116,212
D:\\BloodCellClassification\\train_images\\298.jpg,RBC,140,221,105,211
D:\\BloodCellClassification\\train_images\\298.jpg,RBC,83,177,372,456
D:\\BloodCellClassification\\train_images\\298.jpg,RBC,469,518,272,419
D:\\BloodCellClassification\\train_images\\298.jpg,RBC,535,631,289,383
D:\\BloodCellClassification\\train_images\\298.jpg,RBC,353,474,309,416
D:\\BloodCellClassification\\train_images\\298.jpg,RBC,483,577,96,186
D:\\BloodCellClassification\\train_images\\298.jpg,RBC,529,628,87,173
D:\\BloodCellClassification\\train_images\\298.jpg,RBC,357,451,67,164
D:\\BloodCellClassification\\train_images\\298.jpg,RBC,19,105,257,352
D:\\BloodCellClassification\\train_images\\298.jpg,RBC,11,102,305,397
D:\\BloodCellClassification\\train_images\\298.jpg,RBC,283,358,102,206
D:\\BloodCellClassification\\train_images\\298.jpg,WBC,127,343,251,439
D:\\BloodCellClassification\\train_images\\299.jpg,RBC,453,555,81,182
D:\\BloodCellClassification\\train_images\\299.jpg,RBC,476,599,171,307
D:\\BloodCellClassification\\train_images\\299.jpg,RBC,346,455,212,316
D:\\BloodCellClassification\\train_images\\299.jpg,RBC,24,127,113,207
D:\\BloodCellClassification\\train_images\\299.jpg,RBC,163,289,31,131
D:\\BloodCellClassification\\train_images\\299.jpg,RBC,83,175,303,382
D:\\BloodCellClassification\\train_images\\299.jpg,RBC,304,413,64,174
D:\\BloodCellClassification\\train_images\\299.jpg,RBC,60,153,61,157
D:\\BloodCellClassification\\train_images\\299.jpg,RBC,174,265,321,406
D:\\BloodCellClassification\\train_images\\299.jpg,RBC,191,292,164,245
D:\\BloodCellClassification\\train_images\\299.jpg,RBC,91,190,181,276
D:\\BloodCellClassification\\train_images\\299.jpg,RBC,169,263,202,278
D:\\BloodCellClassification\\train_images\\299.jpg,RBC,504,504,337,337
D:\\BloodCellClassification\\train_images\\299.jpg,WBC,244,509,327,480
D:\\BloodCellClassification\\train_images\\300.jpg,RBC,378,489,278,374
D:\\BloodCellClassification\\train_images\\300.jpg,RBC,448,580,67,177
D:\\BloodCellClassification\\train_images\\300.jpg,RBC,308,409,23,145
D:\\BloodCellClassification\\train_images\\300.jpg,RBC,10,117,220,337
D:\\BloodCellClassification\\train_images\\300.jpg,RBC,65,181,190,319
D:\\BloodCellClassification\\train_images\\300.jpg,RBC,171,279,66,185
D:\\BloodCellClassification\\train_images\\300.jpg,RBC,136,259,329,442
D:\\BloodCellClassification\\train_images\\300.jpg,RBC,229,350,322,414
D:\\BloodCellClassification\\train_images\\300.jpg,RBC,25,160,368,477
D:\\BloodCellClassification\\train_images\\300.jpg,RBC,370,489,382,477
D:\\BloodCellClassification\\train_images\\300.jpg,RBC,525,638,8,93
D:\\BloodCellClassification\\train_images\\300.jpg,RBC,20,141,28,147
D:\\BloodCellClassification\\train_images\\300.jpg,RBC,510,608,259,359
D:\\BloodCellClassification\\train_images\\300.jpg,RBC,566,640,152,265
D:\\BloodCellClassification\\train_images\\300.jpg,RBC,424,581,163,278
D:\\BloodCellClassification\\train_images\\300.jpg,WBC,185,447,127,338
D:\\BloodCellClassification\\train_images\\300.jpg,Platelets,320,360,398,443
D:\\BloodCellClassification\\train_images\\300.jpg,Platelets,127,183,79,128
D:\\BloodCellClassification\\train_images\\301.jpg,RBC,307,424,247,357
D:\\BloodCellClassification\\train_images\\301.jpg,RBC,401,531,44,158
D:\\BloodCellClassification\\train_images\\301.jpg,RBC,162,279,51,166
D:\\BloodCellClassification\\train_images\\301.jpg,RBC,56,171,93,213
D:\\BloodCellClassification\\train_images\\301.jpg,RBC,47,169,191,313
D:\\BloodCellClassification\\train_images\\301.jpg,RBC,119,245,326,419
D:\\BloodCellClassification\\train_images\\301.jpg,RBC,228,348,153,267
D:\\BloodCellClassification\\train_images\\301.jpg,RBC,152,284,225,326
D:\\BloodCellClassification\\train_images\\301.jpg,RBC,436,539,170,269
D:\\BloodCellClassification\\train_images\\301.jpg,RBC,296,421,1,73
D:\\BloodCellClassification\\train_images\\301.jpg,RBC,491,580,150,277
D:\\BloodCellClassification\\train_images\\301.jpg,WBC,239,470,356,480
D:\\BloodCellClassification\\train_images\\302.jpg,RBC,146,251,180,296
D:\\BloodCellClassification\\train_images\\302.jpg,RBC,49,179,276,378
D:\\BloodCellClassification\\train_images\\302.jpg,RBC,33,153,129,248
D:\\BloodCellClassification\\train_images\\302.jpg,RBC,58,175,45,141
D:\\BloodCellClassification\\train_images\\302.jpg,RBC,267,355,292,405
D:\\BloodCellClassification\\train_images\\302.jpg,RBC,152,265,322,428
D:\\BloodCellClassification\\train_images\\302.jpg,RBC,325,462,1,104
D:\\BloodCellClassification\\train_images\\302.jpg,RBC,53,160,390,477
D:\\BloodCellClassification\\train_images\\302.jpg,RBC,347,469,340,436
D:\\BloodCellClassification\\train_images\\302.jpg,WBC,356,582,70,317
D:\\BloodCellClassification\\train_images\\303.jpg,RBC,316,426,11,121
D:\\BloodCellClassification\\train_images\\303.jpg,RBC,470,580,100,210
D:\\BloodCellClassification\\train_images\\303.jpg,RBC,58,138,69,178
D:\\BloodCellClassification\\train_images\\303.jpg,RBC,425,526,220,328
D:\\BloodCellClassification\\train_images\\303.jpg,RBC,74,192,324,422
D:\\BloodCellClassification\\train_images\\303.jpg,RBC,203,302,1,72
D:\\BloodCellClassification\\train_images\\303.jpg,RBC,492,578,413,480
D:\\BloodCellClassification\\train_images\\303.jpg,RBC,322,440,256,366
D:\\BloodCellClassification\\train_images\\303.jpg,WBC,111,420,106,362
D:\\BloodCellClassification\\train_images\\306.jpg,RBC,203,335,266,392
D:\\BloodCellClassification\\train_images\\306.jpg,RBC,477,561,253,339
D:\\BloodCellClassification\\train_images\\306.jpg,RBC,375,481,290,380
D:\\BloodCellClassification\\train_images\\306.jpg,RBC,392,488,152,232
D:\\BloodCellClassification\\train_images\\306.jpg,RBC,277,387,178,266
D:\\BloodCellClassification\\train_images\\306.jpg,RBC,183,275,76,169
D:\\BloodCellClassification\\train_images\\306.jpg,RBC,64,172,48,159
D:\\BloodCellClassification\\train_images\\306.jpg,RBC,286,404,19,121
D:\\BloodCellClassification\\train_images\\306.jpg,RBC,452,565,51,159
D:\\BloodCellClassification\\train_images\\306.jpg,RBC,78,178,279,371
D:\\BloodCellClassification\\train_images\\306.jpg,RBC,40,148,166,281
D:\\BloodCellClassification\\train_images\\306.jpg,RBC,305,414,367,474
D:\\BloodCellClassification\\train_images\\306.jpg,WBC,402,639,321,480
D:\\BloodCellClassification\\train_images\\307.jpg,RBC,403,502,68,168
D:\\BloodCellClassification\\train_images\\307.jpg,RBC,138,245,201,303
D:\\BloodCellClassification\\train_images\\307.jpg,RBC,288,370,105,200
D:\\BloodCellClassification\\train_images\\307.jpg,RBC,320,425,157,278
D:\\BloodCellClassification\\train_images\\307.jpg,RBC,222,309,40,143
D:\\BloodCellClassification\\train_images\\307.jpg,RBC,409,536,244,354
D:\\BloodCellClassification\\train_images\\307.jpg,RBC,489,616,99,219
D:\\BloodCellClassification\\train_images\\307.jpg,RBC,35,168,156,234
D:\\BloodCellClassification\\train_images\\307.jpg,RBC,16,117,365,459
D:\\BloodCellClassification\\train_images\\307.jpg,RBC,36,121,1,86
D:\\BloodCellClassification\\train_images\\307.jpg,RBC,138,238,45,159
D:\\BloodCellClassification\\train_images\\307.jpg,RBC,319,432,1,79
D:\\BloodCellClassification\\train_images\\307.jpg,RBC,566,640,348,463
D:\\BloodCellClassification\\train_images\\307.jpg,WBC,162,399,274,480
D:\\BloodCellClassification\\train_images\\309.jpg,RBC,214,310,350,453
D:\\BloodCellClassification\\train_images\\309.jpg,RBC,439,524,294,382
D:\\BloodCellClassification\\train_images\\309.jpg,RBC,103,224,220,322
D:\\BloodCellClassification\\train_images\\309.jpg,RBC,273,389,214,303
D:\\BloodCellClassification\\train_images\\309.jpg,RBC,525,630,283,368
D:\\BloodCellClassification\\train_images\\309.jpg,RBC,504,619,395,480
D:\\BloodCellClassification\\train_images\\309.jpg,RBC,93,204,413,480
D:\\BloodCellClassification\\train_images\\309.jpg,RBC,7,125,353,440
D:\\BloodCellClassification\\train_images\\309.jpg,RBC,373,470,116,221
D:\\BloodCellClassification\\train_images\\309.jpg,RBC,464,551,122,229
D:\\BloodCellClassification\\train_images\\309.jpg,RBC,288,375,84,191
D:\\BloodCellClassification\\train_images\\309.jpg,RBC,335,445,273,366
D:\\BloodCellClassification\\train_images\\309.jpg,RBC,569,640,195,286
D:\\BloodCellClassification\\train_images\\309.jpg,RBC,395,508,389,480
D:\\BloodCellClassification\\train_images\\309.jpg,WBC,62,294,7,225
D:\\BloodCellClassification\\train_images\\312.jpg,RBC,115,229,108,221
D:\\BloodCellClassification\\train_images\\312.jpg,RBC,47,147,25,137
D:\\BloodCellClassification\\train_images\\312.jpg,RBC,226,295,72,173
D:\\BloodCellClassification\\train_images\\312.jpg,RBC,204,316,177,287
D:\\BloodCellClassification\\train_images\\312.jpg,RBC,192,290,282,381
D:\\BloodCellClassification\\train_images\\312.jpg,RBC,300,411,247,352
D:\\BloodCellClassification\\train_images\\312.jpg,RBC,504,633,353,470
D:\\BloodCellClassification\\train_images\\312.jpg,RBC,23,124,230,334
D:\\BloodCellClassification\\train_images\\312.jpg,RBC,43,166,292,417
D:\\BloodCellClassification\\train_images\\312.jpg,RBC,314,420,139,240
D:\\BloodCellClassification\\train_images\\312.jpg,RBC,455,588,45,130
D:\\BloodCellClassification\\train_images\\312.jpg,RBC,309,423,1,86
D:\\BloodCellClassification\\train_images\\312.jpg,RBC,223,317,1,81
D:\\BloodCellClassification\\train_images\\312.jpg,RBC,371,489,360,480
D:\\BloodCellClassification\\train_images\\312.jpg,Platelets,147,179,326,355
D:\\BloodCellClassification\\train_images\\312.jpg,Platelets,200,243,397,438
D:\\BloodCellClassification\\train_images\\312.jpg,WBC,379,619,111,370
D:\\BloodCellClassification\\train_images\\313.jpg,RBC,316,432,20,111
D:\\BloodCellClassification\\train_images\\313.jpg,RBC,34,156,93,194
D:\\BloodCellClassification\\train_images\\313.jpg,RBC,40,147,203,296
D:\\BloodCellClassification\\train_images\\313.jpg,RBC,108,224,186,313
D:\\BloodCellClassification\\train_images\\313.jpg,RBC,234,287,202,336
D:\\BloodCellClassification\\train_images\\313.jpg,RBC,242,342,269,375
D:\\BloodCellClassification\\train_images\\313.jpg,RBC,45,150,349,457
D:\\BloodCellClassification\\train_images\\313.jpg,RBC,313,462,122,214
D:\\BloodCellClassification\\train_images\\313.jpg,RBC,508,613,136,257
D:\\BloodCellClassification\\train_images\\313.jpg,RBC,193,320,405,480
D:\\BloodCellClassification\\train_images\\313.jpg,RBC,147,233,318,432
D:\\BloodCellClassification\\train_images\\313.jpg,RBC,119,235,13,118
D:\\BloodCellClassification\\train_images\\313.jpg,WBC,294,632,181,432
D:\\BloodCellClassification\\train_images\\314.jpg,RBC,52,161,332,452
D:\\BloodCellClassification\\train_images\\314.jpg,RBC,176,319,315,416
D:\\BloodCellClassification\\train_images\\314.jpg,RBC,34,152,48,156
D:\\BloodCellClassification\\train_images\\314.jpg,RBC,320,438,42,150
D:\\BloodCellClassification\\train_images\\314.jpg,RBC,204,323,83,203
D:\\BloodCellClassification\\train_images\\314.jpg,RBC,536,635,196,295
D:\\BloodCellClassification\\train_images\\314.jpg,RBC,83,186,174,278
D:\\BloodCellClassification\\train_images\\314.jpg,RBC,121,205,144,229
D:\\BloodCellClassification\\train_images\\314.jpg,RBC,189,303,211,301
D:\\BloodCellClassification\\train_images\\314.jpg,RBC,147,236,14,106
D:\\BloodCellClassification\\train_images\\314.jpg,RBC,501,615,73,170
D:\\BloodCellClassification\\train_images\\314.jpg,RBC,1,80,141,259
D:\\BloodCellClassification\\train_images\\314.jpg,RBC,485,546,176,240
D:\\BloodCellClassification\\train_images\\314.jpg,WBC,262,518,191,436
D:\\BloodCellClassification\\train_images\\315.jpg,RBC,369,470,40,152
D:\\BloodCellClassification\\train_images\\315.jpg,RBC,473,574,156,268
D:\\BloodCellClassification\\train_images\\315.jpg,RBC,446,569,278,386
D:\\BloodCellClassification\\train_images\\315.jpg,RBC,534,640,364,462
D:\\BloodCellClassification\\train_images\\315.jpg,RBC,405,511,371,480
D:\\BloodCellClassification\\train_images\\315.jpg,RBC,559,640,97,204
D:\\BloodCellClassification\\train_images\\315.jpg,RBC,469,562,1,89
D:\\BloodCellClassification\\train_images\\315.jpg,RBC,277,352,343,453
D:\\BloodCellClassification\\train_images\\315.jpg,RBC,209,329,352,443
D:\\BloodCellClassification\\train_images\\315.jpg,RBC,96,201,345,455
D:\\BloodCellClassification\\train_images\\315.jpg,RBC,374,465,143,225
D:\\BloodCellClassification\\train_images\\315.jpg,RBC,183,283,27,120
D:\\BloodCellClassification\\train_images\\315.jpg,RBC,41,141,201,294
D:\\BloodCellClassification\\train_images\\315.jpg,RBC,106,203,10,119
D:\\BloodCellClassification\\train_images\\315.jpg,RBC,26,139,94,209
D:\\BloodCellClassification\\train_images\\315.jpg,WBC,117,361,138,377
D:\\BloodCellClassification\\train_images\\316.jpg,RBC,27,146,135,245
D:\\BloodCellClassification\\train_images\\316.jpg,RBC,192,307,228,368
D:\\BloodCellClassification\\train_images\\316.jpg,RBC,67,186,24,134
D:\\BloodCellClassification\\train_images\\316.jpg,RBC,282,381,168,281
D:\\BloodCellClassification\\train_images\\316.jpg,RBC,271,372,338,448
D:\\BloodCellClassification\\train_images\\316.jpg,RBC,67,178,246,345
D:\\BloodCellClassification\\train_images\\316.jpg,RBC,63,174,307,406
D:\\BloodCellClassification\\train_images\\316.jpg,RBC,336,445,1,81
D:\\BloodCellClassification\\train_images\\316.jpg,RBC,493,591,105,199
D:\\BloodCellClassification\\train_images\\316.jpg,RBC,433,507,50,139
D:\\BloodCellClassification\\train_images\\316.jpg,RBC,476,555,1,95
D:\\BloodCellClassification\\train_images\\316.jpg,RBC,555,640,19,123
D:\\BloodCellClassification\\train_images\\316.jpg,RBC,280,383,68,159
D:\\BloodCellClassification\\train_images\\316.jpg,RBC,370,490,143,228
D:\\BloodCellClassification\\train_images\\316.jpg,Platelets,229,278,411,452
D:\\BloodCellClassification\\train_images\\316.jpg,Platelets,140,183,210,251
D:\\BloodCellClassification\\train_images\\316.jpg,Platelets,262,300,6,48
D:\\BloodCellClassification\\train_images\\316.jpg,Platelets,419,456,119,155
D:\\BloodCellClassification\\train_images\\316.jpg,WBC,330,566,211,436
D:\\BloodCellClassification\\train_images\\319.jpg,RBC,225,324,233,324
D:\\BloodCellClassification\\train_images\\319.jpg,RBC,483,562,222,302
D:\\BloodCellClassification\\train_images\\319.jpg,RBC,358,467,181,287
D:\\BloodCellClassification\\train_images\\319.jpg,RBC,335,444,369,475
D:\\BloodCellClassification\\train_images\\319.jpg,RBC,221,330,352,458
D:\\BloodCellClassification\\train_images\\319.jpg,RBC,378,488,279,378
D:\\BloodCellClassification\\train_images\\319.jpg,RBC,423,511,32,125
D:\\BloodCellClassification\\train_images\\319.jpg,RBC,515,629,289,384
D:\\BloodCellClassification\\train_images\\319.jpg,RBC,22,129,73,171
D:\\BloodCellClassification\\train_images\\319.jpg,RBC,125,224,75,166
D:\\BloodCellClassification\\train_images\\319.jpg,RBC,224,327,18,124
D:\\BloodCellClassification\\train_images\\319.jpg,RBC,326,427,73,190
D:\\BloodCellClassification\\train_images\\319.jpg,RBC,554,640,40,165
D:\\BloodCellClassification\\train_images\\319.jpg,RBC,143,242,1,65
D:\\BloodCellClassification\\train_images\\319.jpg,WBC,1,219,201,422
D:\\BloodCellClassification\\train_images\\320.jpg,RBC,42,140,242,361
D:\\BloodCellClassification\\train_images\\320.jpg,RBC,54,152,56,175
D:\\BloodCellClassification\\train_images\\320.jpg,RBC,146,244,265,384
D:\\BloodCellClassification\\train_images\\320.jpg,RBC,449,560,311,428
D:\\BloodCellClassification\\train_images\\320.jpg,RBC,200,304,142,253
D:\\BloodCellClassification\\train_images\\320.jpg,RBC,205,313,59,147
D:\\BloodCellClassification\\train_images\\320.jpg,RBC,529,628,238,331
D:\\BloodCellClassification\\train_images\\320.jpg,RBC,220,334,377,479
D:\\BloodCellClassification\\train_images\\320.jpg,RBC,133,232,394,480
D:\\BloodCellClassification\\train_images\\320.jpg,RBC,329,456,129,224
D:\\BloodCellClassification\\train_images\\320.jpg,RBC,291,400,1,84
D:\\BloodCellClassification\\train_images\\320.jpg,WBC,246,477,211,415
D:\\BloodCellClassification\\train_images\\320.jpg,Platelets,564,596,333,372
D:\\BloodCellClassification\\train_images\\321.jpg,RBC,457,553,164,251
D:\\BloodCellClassification\\train_images\\321.jpg,RBC,501,586,261,351
D:\\BloodCellClassification\\train_images\\321.jpg,RBC,570,640,303,406
D:\\BloodCellClassification\\train_images\\321.jpg,RBC,472,579,353,445
D:\\BloodCellClassification\\train_images\\321.jpg,RBC,44,136,310,403
D:\\BloodCellClassification\\train_images\\321.jpg,RBC,25,138,394,479
D:\\BloodCellClassification\\train_images\\321.jpg,RBC,121,244,274,394
D:\\BloodCellClassification\\train_images\\321.jpg,RBC,162,259,140,249
D:\\BloodCellClassification\\train_images\\321.jpg,RBC,19,98,1,87
D:\\BloodCellClassification\\train_images\\321.jpg,RBC,153,254,47,137
D:\\BloodCellClassification\\train_images\\321.jpg,RBC,232,318,415,480
D:\\BloodCellClassification\\train_images\\321.jpg,RBC,95,192,38,158
D:\\BloodCellClassification\\train_images\\321.jpg,RBC,574,640,208,300
D:\\BloodCellClassification\\train_images\\321.jpg,RBC,225,321,223,310
D:\\BloodCellClassification\\train_images\\321.jpg,WBC,215,458,40,268
D:\\BloodCellClassification\\train_images\\322.jpg,RBC,212,320,274,379
D:\\BloodCellClassification\\train_images\\322.jpg,RBC,120,216,244,347
D:\\BloodCellClassification\\train_images\\322.jpg,RBC,242,338,157,260
D:\\BloodCellClassification\\train_images\\322.jpg,RBC,85,196,133,241
D:\\BloodCellClassification\\train_images\\322.jpg,RBC,509,620,97,205
D:\\BloodCellClassification\\train_images\\322.jpg,RBC,139,250,3,111
D:\\BloodCellClassification\\train_images\\322.jpg,RBC,392,520,101,214
D:\\BloodCellClassification\\train_images\\322.jpg,RBC,319,480,136,224
D:\\BloodCellClassification\\train_images\\322.jpg,RBC,360,502,248,348
D:\\BloodCellClassification\\train_images\\322.jpg,RBC,460,573,286,392
D:\\BloodCellClassification\\train_images\\322.jpg,RBC,482,583,398,480
D:\\BloodCellClassification\\train_images\\322.jpg,WBC,27,217,340,480
D:\\BloodCellClassification\\train_images\\323.jpg,RBC,186,270,102,197
D:\\BloodCellClassification\\train_images\\323.jpg,RBC,520,604,118,213
D:\\BloodCellClassification\\train_images\\323.jpg,RBC,556,640,301,396
D:\\BloodCellClassification\\train_images\\323.jpg,RBC,146,259,200,304
D:\\BloodCellClassification\\train_images\\323.jpg,RBC,253,354,174,281
